,Delay,Delay,local,Local with Epi-link,Local without Epi-link,Local
Case classification*,Epidemiologically linked with local case,Local case,,,,
Age,,,,,,
0-18,366,79,445,60.69651741293532,90.80459770114942,64.4927536231884
19-34,951,534,1485,76.57004830917874,88.70431893687709,80.53145336225597
35-44,682,438,1120,69.87704918032787,86.05108055009823,75.42087542087542
45-54,703,531,1234,74.15611814345992,88.05970149253731,79.56157317859446
55-64,810,568,1378,75.98499061913697,89.58990536277602,81.05882352941177
65-75,507,405,912,69.26229508196722,84.90566037735849,75.43424317617865
75-100,265,201,466,70.29177718832891,89.33333333333333,77.40863787375415
