Report date,Local link (+),Local link (-),Imported link (+),Imported link (-),Possibly Local link (-),Possibly Local link (+),Total
2020-01-23,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-01-24,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-01-26,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-01-29,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-01-30,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2020-01-31,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-02-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-02-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-02-04,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2020-02-05,2.0,0.0,0.0,0.0,1.0,0.0,3.0
2020-02-06,0.0,2.0,0.0,0.0,0.0,1.0,3.0
2020-02-07,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-02-09,8.0,2.0,0.0,0.0,0.0,0.0,10.0
2020-02-10,4.0,1.0,0.0,0.0,0.0,1.0,6.0
2020-02-11,2.0,2.0,0.0,0.0,0.0,3.0,7.0
2020-02-12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-13,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2020-02-14,0.0,1.0,0.0,0.0,1.0,1.0,3.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-17,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2020-02-18,0.0,0.0,1.0,0.0,0.0,1.0,2.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-02-20,0.0,3.0,0.0,0.0,1.0,0.0,4.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-23,0.0,1.0,0.0,1.0,1.0,2.0,5.0
2020-02-24,0.0,0.0,0.0,4.0,0.0,2.0,6.0
2020-02-25,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2020-02-26,1.0,0.0,0.0,2.0,0.0,3.0,6.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-02-28,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-01,1.0,1.0,0.0,2.0,0.0,1.0,5.0
2020-03-02,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-04,1.0,0.0,0.0,1.0,1.0,1.0,4.0
2020-03-06,0.0,0.0,1.0,1.0,1.0,0.0,3.0
2020-03-07,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-03-08,1.0,0.0,0.0,2.0,1.0,1.0,5.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-10,0.0,0.0,2.0,3.0,0.0,0.0,5.0
2020-03-11,1.0,0.0,0.0,8.0,0.0,0.0,9.0
2020-03-12,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-03-13,0.0,0.0,1.0,3.0,2.0,0.0,6.0
2020-03-14,0.0,1.0,0.0,3.0,0.0,0.0,4.0
2020-03-15,0.0,0.0,0.0,6.0,1.0,0.0,7.0
2020-03-16,0.0,0.0,1.0,7.0,1.0,0.0,9.0
2020-03-17,0.0,0.0,2.0,7.0,1.0,0.0,10.0
2020-03-18,1.0,1.0,0.0,13.0,9.0,1.0,25.0
2020-03-19,0.0,1.0,0.0,10.0,4.0,1.0,16.0
2020-03-20,1.0,2.0,2.0,25.0,10.0,8.0,48.0
2020-03-21,0.0,2.0,1.0,9.0,3.0,2.0,17.0
2020-03-22,3.0,4.0,2.0,20.0,8.0,7.0,44.0
2020-03-23,4.0,2.0,2.0,21.0,9.0,1.0,39.0
2020-03-24,8.0,1.0,0.0,13.0,5.0,3.0,30.0
2020-03-25,4.0,2.0,0.0,14.0,4.0,0.0,24.0
2020-03-26,13.0,1.0,0.0,25.0,4.0,0.0,43.0
2020-03-27,22.0,0.0,2.0,35.0,6.0,0.0,65.0
2020-03-28,12.0,5.0,0.0,44.0,3.0,0.0,64.0
2020-03-29,9.0,6.0,2.0,36.0,5.0,1.0,59.0
2020-03-30,6.0,1.0,0.0,32.0,2.0,0.0,41.0
2020-03-31,7.0,1.0,0.0,23.0,1.0,0.0,32.0
2020-04-01,9.0,4.0,2.0,29.0,5.0,2.0,51.0
2020-04-02,3.0,2.0,0.0,28.0,2.0,2.0,37.0
2020-04-03,7.0,3.0,0.0,29.0,4.0,0.0,43.0
2020-04-04,3.0,2.0,0.0,10.0,0.0,2.0,17.0
2020-04-05,4.0,0.0,0.0,24.0,0.0,0.0,28.0
2020-04-06,5.0,1.0,0.0,18.0,0.0,0.0,24.0
2020-04-07,8.0,1.0,0.0,12.0,0.0,0.0,21.0
2020-04-08,7.0,2.0,1.0,14.0,1.0,0.0,25.0
2020-04-09,2.0,1.0,0.0,10.0,0.0,0.0,13.0
2020-04-10,1.0,0.0,0.0,12.0,3.0,0.0,16.0
2020-04-11,1.0,0.0,0.0,10.0,0.0,0.0,11.0
2020-04-12,0.0,0.0,1.0,3.0,0.0,0.0,4.0
2020-04-13,1.0,0.0,0.0,4.0,0.0,0.0,5.0
2020-04-14,0.0,0.0,0.0,2.0,1.0,0.0,3.0
2020-04-15,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-04-16,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-04-17,0.0,0.0,0.0,3.0,1.0,0.0,4.0
2020-04-18,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-04-19,0.0,1.0,0.0,1.0,0.0,0.0,2.0
2020-04-21,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-04-22,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-04-23,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-04-25,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2020-05-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-05-04,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-05-07,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-05-10,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-05-13,1.0,1.0,0.0,1.0,0.0,0.0,3.0
2020-05-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-15,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-05-17,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-05-21,0.0,0.0,0.0,8.0,0.0,0.0,8.0
2020-05-22,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-05-27,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-05-29,0.0,0.0,0.0,13.0,0.0,0.0,13.0
2020-05-30,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-05-31,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-06-01,2.0,1.0,0.0,0.0,0.0,0.0,3.0
2020-06-02,4.0,0.0,1.0,1.0,0.0,0.0,6.0
2020-06-04,1.0,0.0,0.0,5.0,0.0,0.0,6.0
2020-06-05,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-06-06,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-06-07,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-06-08,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-06-12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-15,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-06-17,0.0,0.0,0.0,8.0,0.0,0.0,8.0
2020-06-18,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-06-19,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-06-20,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-06-21,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-06-22,0.0,0.0,0.0,30.0,0.0,0.0,30.0
2020-06-23,0.0,0.0,0.0,16.0,0.0,0.0,16.0
2020-06-24,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-06-25,0.0,0.0,0.0,14.0,0.0,0.0,14.0
2020-06-26,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-06-27,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-06-28,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-06-29,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-06-30,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-07-01,0.0,0.0,1.0,27.0,0.0,0.0,28.0
2020-07-02,0.0,0.0,0.0,9.0,0.0,0.0,9.0
2020-07-03,0.0,0.0,0.0,5.0,0.0,0.0,5.0
2020-07-04,0.0,0.0,0.0,11.0,0.0,0.0,11.0
2020-07-05,1.0,1.0,0.0,8.0,0.0,0.0,10.0
2020-07-06,1.0,0.0,0.0,16.0,0.0,0.0,17.0
2020-07-07,4.0,5.0,0.0,5.0,0.0,0.0,14.0
2020-07-08,13.0,6.0,0.0,5.0,0.0,0.0,24.0
2020-07-09,33.0,1.0,0.0,8.0,0.0,0.0,42.0
2020-07-10,27.0,5.0,0.0,6.0,0.0,0.0,38.0
2020-07-11,10.0,6.0,0.0,12.0,0.0,0.0,28.0
2020-07-12,19.0,11.0,0.0,8.0,0.0,0.0,38.0
2020-07-13,27.0,14.0,0.0,11.0,0.0,0.0,52.0
2020-07-14,21.0,19.0,0.0,8.0,0.0,0.0,48.0
2020-07-15,7.0,7.0,0.0,5.0,0.0,0.0,19.0
2020-07-16,33.0,30.0,0.0,4.0,0.0,0.0,67.0
2020-07-17,28.0,22.0,0.0,8.0,0.0,0.0,58.0
2020-07-18,30.0,30.0,0.0,4.0,0.0,0.0,64.0
2020-07-19,35.0,47.0,0.0,25.0,0.0,0.0,107.0
2020-07-20,41.0,25.0,0.0,7.0,0.0,0.0,73.0
2020-07-21,35.0,23.0,0.0,3.0,0.0,0.0,61.0
2020-07-22,45.0,57.0,0.0,11.0,0.0,0.0,113.0
2020-07-23,55.0,55.0,1.0,7.0,0.0,0.0,118.0
2020-07-24,68.0,47.0,0.0,8.0,0.0,0.0,123.0
2020-07-25,74.0,52.0,0.0,7.0,0.0,0.0,133.0
2020-07-26,70.0,33.0,0.0,25.0,0.0,0.0,128.0
2020-07-27,87.0,54.0,1.0,3.0,0.0,0.0,145.0
2020-07-28,65.0,33.0,0.0,8.0,0.0,0.0,106.0
2020-07-29,74.0,38.0,0.0,5.0,0.0,0.0,117.0
2020-07-30,85.0,60.0,0.0,4.0,0.0,0.0,149.0
2020-07-31,66.0,52.0,0.0,3.0,0.0,0.0,121.0
2020-08-01,81.0,43.0,0.0,1.0,0.0,0.0,125.0
2020-08-02,82.0,30.0,1.0,0.0,0.0,0.0,113.0
2020-08-03,56.0,24.0,0.0,0.0,0.0,0.0,80.0
2020-08-04,44.0,31.0,0.0,5.0,0.0,0.0,80.0
2020-08-05,52.0,30.0,0.0,3.0,0.0,0.0,85.0
2020-08-06,53.0,38.0,0.0,4.0,0.0,0.0,95.0
2020-08-07,53.0,28.0,0.0,8.0,0.0,0.0,89.0
2020-08-08,37.0,30.0,0.0,2.0,0.0,0.0,69.0
2020-08-09,41.0,22.0,0.0,9.0,0.0,0.0,72.0
2020-08-10,47.0,20.0,0.0,2.0,0.0,0.0,69.0
2020-08-11,16.0,16.0,0.0,1.0,0.0,0.0,33.0
2020-08-12,32.0,29.0,0.0,1.0,0.0,0.0,62.0
2020-08-13,32.0,33.0,0.0,4.0,0.0,0.0,69.0
2020-08-14,36.0,10.0,0.0,2.0,0.0,0.0,48.0
2020-08-15,25.0,14.0,0.0,7.0,0.0,0.0,46.0
2020-08-16,53.0,17.0,0.0,4.0,0.0,0.0,74.0
2020-08-17,20.0,11.0,0.0,13.0,0.0,0.0,44.0
2020-08-18,29.0,6.0,0.0,1.0,0.0,0.0,36.0
2020-08-19,15.0,8.0,0.0,3.0,0.0,0.0,26.0
2020-08-20,11.0,6.0,0.0,1.0,0.0,0.0,18.0
2020-08-21,12.0,6.0,0.0,9.0,0.0,0.0,27.0
2020-08-22,17.0,7.0,0.0,2.0,0.0,0.0,26.0
2020-08-23,11.0,8.0,0.0,6.0,0.0,0.0,25.0
2020-08-24,4.0,3.0,0.0,2.0,0.0,0.0,9.0
2020-08-25,8.0,8.0,0.0,3.0,0.0,0.0,19.0
2020-08-26,13.0,11.0,0.0,0.0,0.0,0.0,24.0
2020-08-27,14.0,4.0,0.0,3.0,0.0,0.0,21.0
2020-08-28,7.0,3.0,0.0,3.0,0.0,0.0,13.0
2020-08-29,11.0,5.0,0.0,2.0,0.0,0.0,18.0
2020-08-30,5.0,5.0,0.0,5.0,0.0,0.0,15.0
2020-08-31,5.0,2.0,0.0,2.0,0.0,0.0,9.0
2020-09-01,8.0,1.0,0.0,3.0,0.0,0.0,12.0
2020-09-02,5.0,3.0,0.0,0.0,0.0,0.0,8.0
2020-09-03,3.0,4.0,0.0,1.0,0.0,0.0,8.0
2020-09-04,3.0,4.0,0.0,5.0,0.0,0.0,12.0
2020-09-05,5.0,2.0,0.0,0.0,0.0,0.0,7.0
2020-09-06,8.0,7.0,0.0,6.0,0.0,0.0,21.0
2020-09-07,6.0,4.0,0.0,1.0,0.0,0.0,11.0
2020-09-08,2.0,1.0,0.0,3.0,0.0,0.0,6.0
2020-09-09,4.0,1.0,0.0,1.0,0.0,0.0,6.0
2020-09-10,3.0,2.0,0.0,7.0,0.0,0.0,12.0
2020-09-11,1.0,2.0,0.0,9.0,0.0,0.0,12.0
2020-09-12,4.0,5.0,0.0,4.0,0.0,0.0,13.0
2020-09-13,8.0,3.0,0.0,8.0,0.0,0.0,19.0
2020-09-14,10.0,2.0,0.0,2.0,0.0,0.0,14.0
2020-09-15,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-09-16,5.0,0.0,0.0,4.0,0.0,0.0,9.0
2020-09-17,3.0,3.0,0.0,3.0,0.0,0.0,9.0
2020-09-18,2.0,0.0,0.0,1.0,0.0,0.0,3.0
2020-09-19,1.0,3.0,0.0,9.0,0.0,0.0,13.0
2020-09-20,4.0,0.0,0.0,19.0,0.0,0.0,23.0
2020-09-21,1.0,1.0,0.0,4.0,0.0,0.0,6.0
2020-09-22,3.0,0.0,0.0,5.0,0.0,0.0,8.0
2020-09-23,2.0,0.0,0.0,1.0,0.0,0.0,3.0
2020-09-24,3.0,0.0,0.0,4.0,0.0,0.0,7.0
2020-09-25,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-09-26,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-09-27,0.0,1.0,0.0,5.0,0.0,0.0,6.0
2020-09-28,3.0,0.0,0.0,7.0,0.0,0.0,10.0
2020-09-29,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-09-30,0.0,1.0,0.0,7.0,0.0,0.0,8.0
2020-10-01,0.0,1.0,0.0,9.0,0.0,0.0,10.0
2020-10-02,1.0,2.0,0.0,4.0,0.0,0.0,7.0
2020-10-03,1.0,0.0,0.0,3.0,0.0,0.0,4.0
2020-10-04,2.0,0.0,0.0,3.0,0.0,0.0,5.0
2020-10-05,1.0,1.0,2.0,7.0,0.0,0.0,11.0
2020-10-06,1.0,3.0,1.0,3.0,0.0,0.0,8.0
2020-10-07,6.0,3.0,0.0,2.0,0.0,0.0,11.0
2020-10-08,13.0,1.0,0.0,4.0,0.0,0.0,18.0
2020-10-09,6.0,1.0,0.0,1.0,0.0,0.0,8.0
2020-10-10,3.0,0.0,0.0,3.0,0.0,0.0,6.0
2020-10-11,4.0,0.0,0.0,3.0,0.0,0.0,7.0
2020-10-12,4.0,1.0,0.0,6.0,0.0,0.0,11.0
2020-10-13,2.0,2.0,0.0,4.0,0.0,0.0,8.0
2020-10-15,2.0,2.0,0.0,8.0,0.0,0.0,12.0
2020-10-16,0.0,1.0,0.0,6.0,0.0,0.0,7.0
2020-10-17,0.0,0.0,0.0,17.0,0.0,0.0,17.0
2020-10-18,2.0,0.0,0.0,2.0,0.0,0.0,4.0
2020-10-19,1.0,0.0,0.0,14.0,0.0,0.0,15.0
2020-10-20,0.0,1.0,0.0,4.0,0.0,0.0,5.0
2020-10-21,1.0,0.0,0.0,7.0,0.0,0.0,8.0
2020-10-22,0.0,1.0,0.0,10.0,0.0,0.0,11.0
2020-10-23,0.0,0.0,1.0,3.0,0.0,0.0,4.0
2020-10-24,0.0,1.0,0.0,4.0,0.0,0.0,5.0
2020-10-25,0.0,1.0,0.0,5.0,0.0,0.0,6.0
2020-10-26,0.0,0.0,0.0,8.0,0.0,0.0,8.0
2020-10-27,0.0,0.0,0.0,5.0,0.0,0.0,5.0
2020-10-28,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-10-29,1.0,0.0,0.0,2.0,0.0,0.0,3.0
2020-10-30,0.0,1.0,0.0,6.0,0.0,0.0,7.0
2020-10-31,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2020-11-01,0.0,1.0,0.0,6.0,0.0,0.0,7.0
2020-11-02,2.0,1.0,0.0,3.0,0.0,0.0,6.0
2020-11-03,2.0,1.0,0.0,6.0,0.0,0.0,9.0
2020-11-04,2.0,0.0,0.0,1.0,0.0,0.0,3.0
2020-11-05,0.0,1.0,0.0,6.0,0.0,0.0,7.0
2020-11-06,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2020-11-07,0.0,1.0,0.0,2.0,0.0,0.0,3.0
2020-11-08,0.0,2.0,1.0,7.0,0.0,0.0,10.0
2020-11-09,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2020-11-10,2.0,0.0,3.0,4.0,0.0,0.0,9.0
2020-11-11,0.0,3.0,0.0,15.0,0.0,0.0,18.0
2020-11-12,1.0,6.0,0.0,16.0,0.0,0.0,23.0
2020-11-13,2.0,2.0,0.0,2.0,0.0,0.0,6.0
2020-11-14,2.0,1.0,0.0,5.0,0.0,0.0,8.0
2020-11-15,4.0,1.0,0.0,9.0,0.0,0.0,14.0
2020-11-16,0.0,0.0,0.0,8.0,0.0,0.0,8.0
2020-11-17,0.0,1.0,0.0,3.0,0.0,0.0,4.0
2020-11-18,2.0,1.0,0.0,6.0,0.0,0.0,9.0
2020-11-19,2.0,1.0,1.0,8.0,0.0,0.0,12.0
2020-11-20,13.0,8.0,0.0,5.0,0.0,0.0,26.0
2020-11-21,26.0,10.0,0.0,7.0,0.0,0.0,43.0
2020-11-22,50.0,11.0,0.0,7.0,0.0,0.0,68.0
2020-11-23,55.0,8.0,0.0,10.0,0.0,0.0,73.0
2020-11-24,59.0,10.0,0.0,11.0,0.0,0.0,80.0
2020-11-25,69.0,14.0,1.0,1.0,0.0,0.0,85.0
2020-11-26,63.0,12.0,0.0,6.0,0.0,0.0,81.0
2020-11-27,74.0,15.0,0.0,3.0,0.0,0.0,92.0
2020-11-28,57.0,24.0,0.0,3.0,0.0,0.0,84.0
2020-11-29,86.0,23.0,0.0,6.0,0.0,0.0,115.0
2020-11-30,60.0,8.0,0.0,8.0,0.0,0.0,76.0
2020-12-01,52.0,20.0,0.0,10.0,0.0,0.0,82.0
2020-12-02,82.0,15.0,0.0,6.0,0.0,0.0,103.0
2020-12-03,49.0,30.0,0.0,11.0,0.0,0.0,90.0
2020-12-04,67.0,33.0,0.0,12.0,0.0,0.0,112.0
2020-12-05,65.0,27.0,0.0,9.0,0.0,0.0,101.0
2020-12-06,53.0,34.0,0.0,8.0,0.0,0.0,95.0
2020-12-07,45.0,26.0,0.0,7.0,0.0,0.0,78.0
2020-12-08,70.0,25.0,0.0,5.0,0.0,0.0,100.0
2020-12-09,68.0,31.0,0.0,5.0,0.0,0.0,104.0
2020-12-10,67.0,35.0,0.0,10.0,0.0,0.0,112.0
2020-12-11,46.0,35.0,0.0,5.0,0.0,0.0,86.0
2020-12-12,48.0,16.0,0.0,5.0,0.0,0.0,69.0
2020-12-13,50.0,42.0,0.0,3.0,0.0,0.0,95.0
2020-12-14,40.0,37.0,0.0,5.0,0.0,0.0,82.0
2020-12-15,61.0,28.0,0.0,9.0,0.0,0.0,98.0
2020-12-16,51.0,28.0,0.0,3.0,0.0,0.0,82.0
2020-12-17,64.0,26.0,0.0,6.0,0.0,0.0,96.0
2020-12-18,35.0,29.0,0.0,6.0,0.0,0.0,70.0
2020-12-19,62.0,40.0,0.0,7.0,0.0,0.0,109.0
2020-12-20,43.0,27.0,0.0,4.0,0.0,0.0,74.0
2020-12-21,52.0,26.0,0.0,7.0,0.0,0.0,85.0
2020-12-22,39.0,14.0,0.0,10.0,0.0,0.0,63.0
2020-12-23,27.0,20.0,0.0,6.0,0.0,0.0,53.0
2020-12-24,32.0,29.0,0.0,10.0,0.0,0.0,71.0
2020-12-25,29.0,26.0,0.0,2.0,0.0,0.0,57.0
2020-12-26,28.0,25.0,0.0,6.0,0.0,0.0,59.0
2020-12-27,45.0,24.0,0.0,1.0,0.0,0.0,70.0
2020-12-28,41.0,19.0,0.0,1.0,0.0,0.0,61.0
2020-12-29,37.0,13.0,0.0,3.0,0.0,0.0,53.0
2020-12-30,33.0,14.0,0.0,7.0,0.0,0.0,54.0
2020-12-31,45.0,17.0,0.0,6.0,0.0,0.0,68.0
2021-01-01,22.0,14.0,0.0,6.0,0.0,0.0,42.0
2021-01-02,24.0,10.0,0.0,1.0,0.0,0.0,35.0
2021-01-03,24.0,16.0,0.0,1.0,0.0,0.0,41.0
2021-01-04,39.0,4.0,0.0,10.0,0.0,0.0,53.0
2021-01-05,20.0,11.0,0.0,1.0,0.0,0.0,32.0
2021-01-06,15.0,7.0,0.0,3.0,0.0,0.0,25.0
2021-01-07,24.0,5.0,0.0,4.0,0.0,0.0,33.0
2021-01-08,21.0,21.0,0.0,3.0,0.0,0.0,45.0
2021-01-09,33.0,20.0,0.0,6.0,0.0,0.0,59.0
2021-01-10,18.0,10.0,0.0,3.0,0.0,0.0,31.0
2021-01-11,27.0,11.0,0.0,3.0,0.0,0.0,41.0
2021-01-12,48.0,12.0,0.0,0.0,0.0,0.0,60.0
2021-01-13,31.0,11.0,0.0,0.0,0.0,0.0,42.0
2021-01-14,14.0,12.0,0.0,3.0,0.0,0.0,29.0
2021-01-15,21.0,14.0,0.0,3.0,0.0,0.0,38.0
2021-01-16,37.0,12.0,0.0,1.0,0.0,0.0,50.0
2021-01-17,35.0,16.0,0.0,4.0,0.0,0.0,55.0
2021-01-18,59.0,43.0,0.0,5.0,0.0,0.0,107.0
2021-01-19,29.0,26.0,0.0,1.0,0.0,0.0,56.0
2021-01-20,40.0,37.0,0.0,0.0,0.0,0.0,77.0
2021-01-21,47.0,16.0,0.0,7.0,0.0,0.0,70.0
2021-01-22,30.0,25.0,0.0,6.0,0.0,0.0,61.0
2021-01-23,43.0,35.0,0.0,3.0,0.0,0.0,81.0
2021-01-24,47.0,25.0,0.0,4.0,0.0,0.0,76.0
2021-01-25,33.0,36.0,0.0,4.0,0.0,0.0,73.0
2021-01-26,43.0,20.0,0.0,1.0,0.0,0.0,64.0
2021-01-27,38.0,19.0,0.0,3.0,0.0,0.0,60.0
2021-01-28,19.0,19.0,0.0,1.0,0.0,0.0,39.0
2021-01-29,33.0,15.0,0.0,2.0,0.0,0.0,50.0
2021-01-30,20.0,6.0,0.0,2.0,0.0,0.0,28.0
2021-01-31,26.0,18.0,0.0,9.0,0.0,0.0,53.0
2021-02-01,21.0,8.0,0.0,5.0,0.0,0.0,34.0
2021-02-02,20.0,4.0,0.0,1.0,0.0,0.0,25.0
2021-02-03,12.0,7.0,0.0,0.0,0.0,0.0,19.0
2021-02-04,9.0,10.0,0.0,3.0,0.0,0.0,22.0
2021-02-05,25.0,9.0,0.0,3.0,0.0,0.0,37.0
2021-02-06,11.0,5.0,0.0,3.0,0.0,0.0,19.0
2021-02-07,21.0,3.0,0.0,3.0,0.0,0.0,27.0
2021-02-08,18.0,10.0,0.0,4.0,0.0,0.0,32.0
2021-02-09,17.0,4.0,0.0,5.0,0.0,0.0,26.0
2021-02-10,12.0,5.0,0.0,0.0,0.0,0.0,17.0
2021-02-11,10.0,7.0,0.0,4.0,0.0,0.0,21.0
2021-02-12,9.0,9.0,0.0,6.0,0.0,0.0,24.0
2021-02-13,8.0,2.0,0.0,2.0,0.0,0.0,12.0
2021-02-14,7.0,3.0,0.0,2.0,0.0,0.0,12.0
2021-02-15,1.0,3.0,0.0,5.0,0.0,0.0,9.0
2021-02-16,3.0,3.0,0.0,2.0,0.0,0.0,8.0
2021-02-17,3.0,9.0,0.0,4.0,0.0,0.0,16.0
2021-02-18,5.0,3.0,0.0,0.0,0.0,0.0,8.0
2021-02-19,6.0,6.0,0.0,1.0,0.0,0.0,13.0
2021-02-20,5.0,5.0,0.0,5.0,0.0,0.0,15.0
2021-02-21,12.0,7.0,0.0,1.0,0.0,0.0,20.0
2021-02-22,9.0,4.0,0.0,3.0,0.0,0.0,16.0
2021-02-23,8.0,3.0,0.0,1.0,0.0,0.0,12.0
2021-02-24,11.0,5.0,0.0,1.0,0.0,0.0,17.0
2021-02-25,12.0,0.0,0.0,1.0,0.0,0.0,13.0
2021-02-26,15.0,3.0,0.0,6.0,0.0,0.0,24.0
2021-02-27,22.0,9.0,0.0,2.0,0.0,0.0,33.0
2021-02-28,14.0,3.0,0.0,5.0,0.0,0.0,22.0
2021-03-01,6.0,5.0,0.0,3.0,0.0,0.0,14.0
2021-03-02,2.0,5.0,0.0,6.0,0.0,0.0,13.0
2021-03-03,6.0,8.0,0.0,0.0,0.0,0.0,14.0
2021-03-04,5.0,1.0,0.0,3.0,0.0,0.0,9.0
2021-03-05,4.0,4.0,0.0,3.0,0.0,0.0,11.0
2021-03-06,2.0,2.0,0.0,4.0,0.0,0.0,8.0
2021-03-07,8.0,5.0,0.0,3.0,0.0,0.0,16.0
2021-03-08,2.0,4.0,0.0,3.0,0.0,0.0,9.0
2021-03-09,6.0,2.0,0.0,13.0,0.0,0.0,21.0
2021-03-10,3.0,3.0,0.0,2.0,0.0,0.0,8.0
2021-03-11,16.0,3.0,0.0,3.0,0.0,0.0,22.0
2021-03-12,49.0,5.0,0.0,6.0,0.0,0.0,60.0
2021-03-13,39.0,4.0,0.0,4.0,0.0,0.0,47.0
2021-03-14,14.0,10.0,0.0,0.0,0.0,0.0,24.0
2021-03-15,15.0,1.0,0.0,14.0,0.0,0.0,30.0
2021-03-16,11.0,2.0,0.0,5.0,0.0,0.0,18.0
2021-03-17,6.0,2.0,0.0,3.0,0.0,0.0,11.0
2021-03-18,3.0,3.0,0.0,4.0,0.0,0.0,10.0
2021-03-19,6.0,4.0,0.0,3.0,0.0,0.0,13.0
2021-03-20,6.0,1.0,0.0,1.0,0.0,0.0,8.0
2021-03-21,3.0,1.0,1.0,3.0,0.0,0.0,8.0
2021-03-22,5.0,2.0,0.0,11.0,0.0,0.0,18.0
2021-03-23,3.0,1.0,0.0,8.0,0.0,0.0,12.0
2021-03-24,3.0,1.0,0.0,6.0,0.0,0.0,10.0
2021-03-25,4.0,0.0,0.0,5.0,0.0,0.0,9.0
2021-03-26,2.0,1.0,0.0,8.0,0.0,0.0,11.0
2021-03-27,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2021-03-28,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-03-29,0.0,1.0,0.0,7.0,0.0,0.0,8.0
2021-03-30,1.0,0.0,0.0,6.0,0.0,0.0,7.0
2021-03-31,0.0,1.0,0.0,5.0,0.0,0.0,6.0
2021-04-01,0.0,2.0,0.0,11.0,0.0,0.0,13.0
